TimeStamp,Series1,Series2,Series3
08/10/2013 21:03:44,0.229979691668404,0.455932378981231,0.895384736310404
09/10/2013 21:27:07,0.251768009388711,0.565133394470966,0.847275215595623
10/10/2013 21:31:55,0.942489821902704,0.573392576805033,0.657379021242903
11/10/2013 21:33:23,0.37326314643643,0.349971896666089,0.0292833000557885
12/10/2013 22:23:26,0.248060615848778,0.851348570944438,0.0841073198635631
13/10/2013 23:56:58,0.996611484790506,0.473105887171396,0.680962459501327
15/10/2013 01:20:48,0.579227905990196,0.971042086356805,0.88420164486589
16/10/2013 02:09:37,0.681484893281704,0.248542426269754,0.908791943876442
17/10/2013 02:18:51,0.881700613480853,0.00687478063948209,0.415145070485373
18/10/2013 02:32:31,0.40962911230029,0.160333007648742,0.255006697147622
19/10/2013 03:24:14,0.663859645213866,0.11556484881582,0.779850507983868
20/10/2013 04:31:47,0.134566245197582,0.69131049359744,0.86311823542375
21/10/2013 04:40:19,0.988870386494729,0.301113221003261,0.0189019660553438
22/10/2013 05:44:46,0.641387067568203,0.625443578988986,0.792433171436392
23/10/2013 07:00:27,0.774969919479904,0.0569996517417019,0.654682490813864
24/10/2013 07:28:31,0.680931749605076,0.358975384551555,0.366676699540893
25/10/2013 08:37:54,0.664600632928592,0.565034630971511,0.133117671186625
26/10/2013 09:14:32,0.934826826180716,0.892568792166453,0.0909350449642795
27/10/2013 09:23:18,0.596341873796816,0.566840260087904,0.271612153049378
28/10/2013 10:51:24,0.693255379187528,0.00538152829063196,0.70381883937112
29/10/2013 12:20:11,0.107923850933054,0.798739421087661,0.49942944454934
30/10/2013 12:58:13,0.22964046021441,0.264221573837205,0.450957322703189
31/10/2013 13:23:50,0.21444160920309,0.658271265988365,0.361744588409432
01/11/2013 13:59:05,0.505650516834879,0.974280774115716,0.836335310170583
02/11/2013 14:29:34,0.748888149274927,0.0859031123509179,0.0109802982821038
03/11/2013 15:26:31,0.558192822410815,0.496729869626802,0.150635397597512
04/11/2013 15:36:08,0.210178176038982,0.931174357855308,0.048228496242421
05/11/2013 15:43:35,0.353831425939608,0.911386535461706,0.0636184253094804
06/11/2013 17:00:32,0.353180812370582,0.766765078421107,0.172802072098852
07/11/2013 18:28:45,0.859545940002215,0.98630502726245,0.46430693541854
08/11/2013 19:08:47,0.114077308268322,0.876860636694758,0.151946756593858
09/11/2013 19:36:26,0.530824203757022,0.738305584405691,0.582077091365157
10/11/2013 20:38:38,0.730504949917321,0.966727892387066,0.132158486699759
11/11/2013 21:39:22,0.994401230008528,0.134287225145049,0.329724589981942
12/11/2013 22:40:29,0.64810402349015,0.403127850221064,0.170193496239462
13/11/2013 23:10:19,0.215993077594784,0.37641051522289,0.902425608552259
14/11/2013 23:40:37,0.594652840678884,0.59215619722016,0.999448648188006
16/11/2013 00:54:30,0.801478702016863,0.954142981653168,0.445338320660097
17/11/2013 02:10:45,0.621596176932378,0.610601239190717,0.455454305957749
18/11/2013 03:18:52,0.344783113032944,0.87407983740516,0.565477390571254
19/11/2013 04:06:03,0.349097266490151,0.426167396561321,0.344041857562979
20/11/2013 04:44:45,0.779228048761947,0.456266158472871,0.775187161180744
21/11/2013 05:06:38,0.437040488439165,0.5616080907926,0.234088305027265
22/11/2013 05:52:16,0.816111531022988,0.165840833059438,0.184385981496603
23/11/2013 07:06:02,0.974435028142498,0.848891682852475,0.681902719513468
24/11/2013 08:39:54,0.738856936217685,0.843191652951386,0.820582397664237
25/11/2013 09:57:32,0.521389571726969,0.369575364687282,0.985756089904232
26/11/2013 10:35:54,0.6788329191873,0.648392404265885,0.266410868273308
27/11/2013 11:53:18,0.83765045964981,0.698320904606171,0.949368835868951
28/11/2013 13:12:16,0.0323686576599109,0.515322074999717,0.523827024979436
29/11/2013 13:26:06,0.816969036039416,0.780555060962474,0.301844949974606
30/11/2013 13:50:05,0.720054676625903,0.988920230878946,0.946471590989489
01/12/2013 14:35:39,0.426215257694114,0.717787512912316,0.706897157573559
02/12/2013 15:25:14,0.192177117891692,0.626809384034392,0.733015655415606
03/12/2013 16:15:49,0.605584998897084,0.567679889298826,0.865713961825573
04/12/2013 16:56:46,0.470510068568639,0.391387170362932,0.540060668038233
05/12/2013 18:15:37,0.295197222519292,0.460064118942276,0.618767630131341
06/12/2013 18:27:23,0.216471997190487,0.39456030046314,0.705298135385522
07/12/2013 19:13:17,0.325064657873039,0.543516037307454,0.121698970497446
08/12/2013 20:49:06,0.541346702976779,0.580711786439974,0.0563072916382492
09/12/2013 21:42:20,0.423103773697793,0.530000746031292,0.957584733123698
10/12/2013 23:18:26,0.941495246692326,0.770519438092839,0.581847068193297
11/12/2013 23:39:31,0.965305249190566,0.443463222330186,0.18424068213638
13/12/2013 00:25:59,0.649608113174144,0.114174340904772,0.667876613637375
14/12/2013 01:08:32,0.240494392924241,0.513196865801326,0.944673388704971
15/12/2013 01:34:31,0.370152600747604,0.828680964572672,0.239283346682453
16/12/2013 01:37:40,0.0124893775267943,0.247784204430778,0.170826772307431
17/12/2013 02:42:31,0.505110413536947,0.774713780160394,0.964558910561986
18/12/2013 02:45:00,0.511372597660577,0.333244620977549,0.986548910376871
19/12/2013 04:19:03,0.433802437239235,0.579015261763248,0.847152837480955
20/12/2013 05:11:31,0.878217050748978,0.407926554515924,0.152485377226251
21/12/2013 06:28:49,0.210319618326761,0.240609367024437,0.809504839968637
22/12/2013 06:49:54,0.875639423670079,0.696117104820962,0.71780748233097
23/12/2013 06:52:42,0.636038397735003,0.796316733954622,0.162316740100419
24/12/2013 07:52:08,0.290717399348839,0.925929775892724,0.94855602874819
25/12/2013 09:01:30,0.599692665785408,0.93318598760906,0.705730662078471
26/12/2013 09:20:33,0.4789043117682,0.15936746967927,0.953316170700507
27/12/2013 09:52:11,0.1276254305279,0.727367291100029,0.991779428437249
28/12/2013 10:58:19,0.66604402832037,0.419995604278518,0.381773506934649
29/12/2013 12:34:32,0.676195587346421,0.466274571822153,0.821335338904213
30/12/2013 13:51:43,0.438279364462141,0.959936455339164,0.773021656914159
31/12/2013 15:12:36,0.0569062978294242,0.936409073386532,0.388834814722107
01/01/2014 16:24:06,0.17092788087713,0.39212610125175,0.649791923188508
02/01/2014 17:14:53,0.630459233015058,0.153441795219407,0.924985118641045
03/01/2014 18:49:23,0.702195892437452,0.961893908196079,0.2941044630921
04/01/2014 18:54:28,0.28729319632393,0.493141347772042,0.0832648864403669
05/01/2014 19:09:17,0.704337676383712,0.0563283511699775,0.362105808855084
06/01/2014 19:30:53,0.414543227019973,0.200090693868739,0.9182272217787
07/01/2014 20:53:19,0.104594436988511,0.176676018245833,0.255431677799407
08/01/2014 21:57:17,0.160164330694901,0.896737353362486,0.133685171200747
09/01/2014 22:51:31,0.770532654957163,0.238260306994552,0.145435611319465
11/01/2014 00:05:03,0.077575367911521,0.483906767090739,0.0310198981459345
12/01/2014 00:56:18,0.495010485637472,0.43674244379473,0.260030153794228
13/01/2014 02:07:43,0.172170108730053,0.770383190256722,0.484586814178427
14/01/2014 03:42:13,0.876671568898797,0.624749524344108,0.104655632332273
15/01/2014 03:42:16,0.574303264531448,0.172792021265622,0.300512636685983
16/01/2014 05:19:21,0.473898879473051,0.825349095661821,0.403278224357999